ID,Ticker,Type,Side,Price,Volume
92464,1131,M,Buy,-1.0,113
92465,2211,L,Sell,93.7,16
92466,1131,L,Buy,132.8,98
92467,2211,M,Sell,-1.0,17
92468,1131,L,Sell,133.2,93
92469,1131,L,Sell,133.9,91
92470,1131,L,Buy,134.4,86
92471,2211,L,Buy,93.6,24
92472,2313,L,Buy,204.8,520
92473,1131,M,Buy,-1.0,98
92474,1131,L,Buy,134.3,102
92475,2211,L,Sell,93.3,15
92476,1131,M,Sell,-1.0,102
92477,2211,L,Buy,93.3,25
92478,2211,L,Buy,93.2,4
92479,2211,L,Sell,93.4,8
92480,2211,L,Buy,93.5,6
92481,2313,L,Buy,204.8,516
92482,1131,L,Sell,134.2,97
92483,2313,L,Buy,204.6,510
92484,1131,M,Buy,-1.0,98
92485,1131,L,Buy,132.5,107
92486,2211,L,Sell,93.7,17
92487,2211,L,Sell,93.6,19
92488,2313,L,Sell,205.6,512
92489,2211,L,Buy,93.4,32
92490,2313,L,Sell,204.3,548
92491,2313,L,Buy,204.5,511
92492,2211,M,Buy,-1.0,17
92493,2313,M,Sell,-1.0,502
92494,1131,L,Buy,133.1,98
92495,2313,L,Sell,205.6,518
92496,2313,L,Buy,204.6,497
92497,2313,L,Buy,204.2,491
92498,2211,L,Sell,93.1,8
92499,2313,L,Buy,204.0,496
92500,1131,L,Buy,133.5,108
92501,2313,M,Sell,-1.0,526
92502,1131,L,Buy,134.3,83
92503,1131,L,Sell,134.2,96
92504,2211,L,Sell,93.2,25
92505,2313,L,Sell,204.1,506
92506,2313,L,Sell,203.1,510
92507,2313,L,Buy,203.4,503
92508,2313,L,Sell,203.7,447
92509,1131,L,Sell,134.9,100
92510,2313,L,Sell,204.0,489
92511,2211,L,Sell,93.4,22
92512,1131,L,Sell,135.8,95
92513,1131,L,Buy,136.1,83
92514,1131,L,Sell,136.2,119
92515,2211,L,Buy,93.5,13
92516,1131,M,Buy,-1.0,92
92517,2211,L,Buy,93.8,10
92518,1131,L,Buy,136.2,105
92519,2313,L,Buy,203.7,491
92520,1131,M,Buy,-1.0,105
92521,2211,L,Sell,93.7,25
92522,1131,L,Sell,136.0,91
92523,2313,L,Sell,203.9,492
92524,1131,L,Buy,136.4,98
92525,2211,M,Sell,-1.0,21
92526,2211,L,Buy,93.7,21
92527,1131,L,Buy,135.8,101
92528,1131,L,Buy,135.0,92
92529,2313,M,Buy,-1.0,529
92530,2313,M,Sell,-1.0,522
92531,2211,L,Sell,93.6,3
92532,2211,M,Sell,-1.0,25
92533,2313,L,Buy,201.8,501
92534,2211,L,Buy,94.2,18
92535,2313,L,Sell,203.0,489
92536,2313,L,Buy,203.9,464
92537,1131,L,Sell,134.6,112
92538,2211,L,Sell,94.0,21
92539,2211,L,Sell,94.0,30
92540,2211,M,Sell,-1.0,19
92541,2313,L,Buy,202.3,495
92542,2211,L,Buy,93.8,24
92543,2211,L,Buy,93.8,24
92544,2211,L,Sell,93.7,12
92545,2211,L,Buy,94.0,3
92546,2313,L,Buy,202.3,489
92547,1131,L,Buy,134.3,109
92548,2211,L,Sell,93.9,39
92549,1131,L,Sell,134.1,79
92550,2313,M,Buy,-1.0,497
92551,1131,L,Buy,133.5,102
92552,2211,L,Buy,94.1,14
92553,2211,L,Buy,94.3,15
92554,2313,L,Buy,202.9,485
92555,2313,L,Sell,203.3,489
92556,2211,L,Buy,94.4,22
92557,2313,L,Buy,202.3,498
92558,2211,L,Sell,94.3,20
92559,2211,L,Buy,94.2,30
92560,2211,M,Sell,-1.0,19
92561,1131,L,Sell,134.2,106
92562,2313,L,Buy,200.8,527
92563,2313,L,Buy,200.3,494
92564,1131,M,Sell,-1.0,109
92565,1131,L,Sell,134.0,117
92566,1131,L,Sell,133.7,117
92567,1131,L,Buy,134.0,101
92568,2313,L,Buy,199.3,499
92569,2313,L,Sell,198.5,492
92570,2313,L,Sell,199.5,509
92571,1131,L,Buy,133.4,101
92572,2313,L,Buy,199.1,501
92573,2313,M,Buy,-1.0,481
92574,2313,M,Buy,-1.0,513
92575,2211,L,Sell,94.0,18
92576,2211,L,Buy,94.1,18
92577,2313,L,Buy,199.8,501
92578,2313,L,Buy,199.5,463
92579,2313,L,Sell,199.8,493
92580,2313,L,Buy,199.8,476
92581,2313,M,Sell,-1.0,509
92582,1131,L,Buy,133.6,101
92583,2313,L,Buy,199.2,516
92584,2211,L,Buy,94.1,28
92585,2313,L,Sell,199.9,492
92586,2211,L,Buy,94.2,22
92587,2313,L,Sell,198.7,515
92588,1131,L,Buy,133.9,93
92589,1131,L,Sell,134.0,87
92590,1131,L,Sell,134.6,78
92591,2211,L,Sell,94.1,24
92592,2313,L,Buy,197.5,507
92593,2313,L,Sell,197.9,484
92594,2211,L,Sell,94.2,15
92595,1131,M,Buy,-1.0,110
92596,2211,L,Buy,94.4,39
92597,2313,L,Buy,198.7,452
92598,1131,L,Buy,135.2,101
92599,1131,L,Sell,135.4,84
92600,2211,L,Sell,94.6,16
92601,2313,L,Buy,199.1,513
92602,2211,L,Sell,94.7,20
92603,2211,L,Sell,94.6,28
92604,1131,L,Buy,136.0,101
92605,2211,L,Sell,94.3,30
92606,1131,L,Buy,136.4,109
92607,1131,L,Buy,136.4,90
92608,1131,L,Sell,136.2,109
92609,2211,L,Buy,94.4,29
92610,2211,L,Sell,94.4,23
92611,1131,L,Sell,136.3,126
92612,2313,L,Buy,198.1,517
92613,2313,M,Buy,-1.0,508
92614,1131,L,Sell,135.6,98
92615,2313,L,Buy,198.8,446
92616,1131,M,Buy,-1.0,102
92617,1131,L,Sell,136.5,121
92618,1131,L,Sell,135.9,97
92619,1131,L,Buy,135.7,105
92620,2211,L,Buy,94.1,20
92621,2211,L,Sell,94.0,23
92622,2211,L,Sell,94.2,23
92623,1131,L,Buy,135.1,80
92624,1131,L,Sell,135.3,93
92625,2313,L,Sell,198.5,525
92626,2313,L,Buy,197.5,478
92627,2313,L,Sell,197.5,514
92628,1131,L,Sell,135.5,92
92629,2313,M,Sell,-1.0,503
92630,1131,L,Sell,135.0,90
92631,2313,L,Buy,196.3,518
92632,2313,M,Buy,-1.0,492
92633,2313,L,Sell,195.0,514
92634,2313,L,Buy,195.0,502
92635,2211,L,Sell,93.8,31
92636,2211,L,Buy,93.9,27
92637,1131,M,Sell,-1.0,110
92638,2211,L,Buy,93.7,11
92639,2211,L,Sell,93.3,0
92640,2313,L,Buy,195.9,507
92641,1131,L,Sell,135.8,130
92642,2211,L,Sell,93.1,10
92643,2211,L,Buy,92.8,12
92644,1131,M,Buy,-1.0,101
92645,1131,L,Sell,136.0,83
92646,2313,L,Sell,196.5,515
92647,2313,L,Buy,195.3,525
92648,1131,L,Sell,135.9,101
92649,2313,L,Buy,194.5,493
92650,1131,L,Sell,135.7,103
92651,1131,L,Sell,136.1,95
92652,1131,L,Sell,136.2,114
92653,1131,L,Sell,135.3,87
92654,2211,L,Buy,93.1,23
92655,2313,L,Sell,195.1,486
92656,2211,M,Sell,-1.0,8
92657,2313,L,Sell,194.6,503
92658,2211,L,Sell,93.0,5
92659,2211,L,Buy,93.5,26
92660,1131,L,Buy,134.9,94
92661,2313,M,Sell,-1.0,542
92662,1131,L,Sell,135.1,100
92663,2313,M,Sell,-1.0,523
92664,2313,L,Sell,194.8,491
92665,1131,L,Buy,135.4,96
92666,2313,L,Buy,195.3,470
92667,2211,L,Buy,93.5,19
92668,1131,L,Buy,134.7,105
92669,2211,L,Sell,93.2,32
92670,2211,L,Sell,93.2,18
92671,2313,M,Buy,-1.0,513
92672,1131,L,Buy,134.8,101
92673,1131,L,Buy,135.8,112
92674,1131,M,Sell,-1.0,98
92675,1131,L,Sell,135.1,90
92676,2313,L,Buy,194.3,527
92677,2211,L,Sell,93.1,23
92678,2313,L,Buy,195.0,501
92679,2211,L,Buy,93.2,15
92680,2313,L,Sell,194.5,516
92681,1131,L,Buy,135.4,97
92682,1131,L,Sell,136.4,93
92683,2211,L,Sell,93.3,18
92684,1131,L,Sell,135.1,114
92685,2211,L,Buy,93.3,22
92686,2313,M,Sell,-1.0,529
92687,1131,M,Buy,-1.0,109
92688,1131,L,Sell,135.5,117
92689,2211,L,Buy,93.1,27
92690,2313,M,Sell,-1.0,505
92691,2313,L,Buy,195.2,515
92692,2211,L,Buy,93.1,23
92693,2313,L,Sell,194.1,485
92694,2211,M,Buy,-1.0,32
92695,1131,L,Buy,135.0,99
92696,2211,L,Buy,93.1,20
92697,2211,L,Buy,92.9,12
92698,2211,M,Buy,-1.0,34
92699,2313,L,Buy,192.8,516
92700,2313,L,Sell,192.3,470
92701,2313,L,Sell,191.4,500
92702,2313,L,Buy,190.3,498
92703,1131,L,Buy,134.6,116
92704,2211,L,Sell,93.1,36
92705,1131,M,Buy,-1.0,116
92706,2211,L,Sell,93.0,16
92707,2313,L,Sell,190.8,487
92708,2313,L,Buy,190.7,504
92709,2211,M,Buy,-1.0,10
92710,2313,L,Buy,191.2,476
92711,1131,L,Sell,135.2,109
92712,1131,L,Sell,135.0,89
92713,2313,L,Buy,190.4,478
92714,2211,L,Buy,93.3,17
92715,2313,M,Buy,-1.0,497
92716,2211,L,Buy,92.9,14
92717,2313,L,Buy,189.6,524
92718,2313,M,Sell,-1.0,497
92719,2211,L,Sell,92.7,20
92720,2313,L,Buy,192.3,507
92721,2211,M,Buy,-1.0,8
92722,1131,M,Sell,-1.0,80
92723,1131,L,Sell,135.4,101
92724,2211,L,Sell,92.3,30
92725,2211,L,Buy,92.4,14
92726,2313,L,Buy,192.1,495
92727,1131,L,Sell,135.2,106
92728,2211,L,Buy,92.3,-1
92729,1131,L,Sell,134.9,98
92730,2211,L,Buy,92.4,13
92731,2211,L,Sell,92.4,19
92732,1131,L,Sell,133.9,97
92733,1131,L,Sell,134.1,111
92734,2313,L,Buy,191.0,520
92735,1131,M,Sell,-1.0,114
92736,1131,M,Buy,-1.0,113
92737,2313,L,Buy,190.0,457
92738,1131,L,Sell,133.5,99
92739,1131,L,Buy,133.8,95
92740,2313,L,Sell,190.8,476
92741,2211,L,Buy,92.6,14
92742,1131,M,Sell,-1.0,81
92743,2211,L,Sell,92.7,30
92744,1131,L,Buy,134.4,92
92745,1131,L,Buy,134.6,103
92746,2313,L,Sell,191.0,489
92747,1131,M,Sell,-1.0,103
92748,1131,L,Buy,134.9,118
92749,2211,L,Buy,92.9,22
92750,1131,L,Buy,134.7,107
92751,2211,M,Buy,-1.0,23
92752,2211,L,Buy,92.4,-3
92753,2313,L,Sell,190.3,469
92754,2211,L,Buy,92.7,16
92755,1131,M,Sell,-1.0,94
92756,2211,L,Sell,92.6,30
92757,1131,L,Buy,134.4,104
92758,2313,M,Buy,-1.0,520
92759,2211,L,Buy,92.9,16
92760,2313,L,Sell,192.0,516
92761,2313,M,Buy,-1.0,509
92762,2211,M,Buy,-1.0,20
92763,2313,M,Sell,-1.0,498
92764,2313,M,Sell,-1.0,524
92765,1131,M,Sell,-1.0,84
92766,2211,M,Sell,-1.0,23
92767,2211,L,Buy,92.7,27
92768,2313,M,Sell,-1.0,519
92769,2313,L,Buy,194.0,542
92770,2313,L,Sell,195.5,502
92771,2211,L,Buy,92.8,10
92772,1131,L,Sell,134.5,106
92773,2211,L,Sell,92.7,9
92774,2211,L,Sell,92.2,24
92775,2313,L,Buy,195.9,510
92776,2313,L,Sell,196.0,487
92777,2313,L,Buy,195.4,546
92778,2211,L,Sell,92.6,35
92779,2313,L,Buy,196.0,480
92780,2313,L,Sell,195.0,519
92781,2211,M,Buy,-1.0,1
92782,2313,L,Sell,195.2,499
92783,1131,L,Buy,134.8,102
92784,1131,L,Buy,135.0,100
92785,1131,L,Sell,135.1,95
92786,2211,L,Buy,92.8,14
92787,2211,L,Sell,92.9,15
92788,2313,L,Buy,195.5,486
92789,1131,L,Sell,134.5,95
92790,2211,L,Sell,92.8,6
92791,1131,L,Buy,134.7,105
92792,2211,L,Buy,92.7,21
92793,1131,L,Sell,134.8,103
92794,2313,L,Buy,195.3,476
92795,2211,L,Sell,92.7,15
92796,1131,L,Sell,134.9,98
92797,2211,M,Sell,-1.0,24
92798,2313,L,Sell,193.7,506
92799,1131,L,Sell,135.2,89
92800,1131,L,Buy,136.1,96
92801,1131,L,Buy,137.0,109
92802,2211,L,Sell,92.8,27
92803,2313,L,Buy,193.1,505
92804,2313,L,Sell,192.0,537
92805,2313,M,Sell,-1.0,518
92806,1131,L,Sell,137.3,108
92807,2211,L,Buy,92.7,-2
92808,1131,L,Buy,137.3,102
92809,2211,L,Sell,92.9,18
92810,2313,M,Buy,-1.0,485
92811,2211,M,Sell,-1.0,14
92812,2211,L,Sell,92.4,19
92813,2211,L,Sell,92.4,34
92814,2313,L,Buy,191.6,486
92815,1131,M,Sell,-1.0,113
92816,2313,L,Sell,191.2,503
92817,2313,L,Sell,191.2,514
92818,1131,L,Sell,136.8,96
92819,2313,L,Sell,191.6,487
92820,2313,L,Sell,192.3,504
92821,2211,L,Sell,92.3,21
92822,1131,L,Sell,136.0,96
92823,2313,L,Sell,193.0,520
92824,2211,L,Sell,92.5,19
92825,2313,L,Sell,193.4,486
92826,2211,L,Sell,92.5,7
92827,1131,L,Buy,137.4,101
92828,1131,M,Buy,-1.0,88
92829,2211,L,Buy,92.7,3
92830,1131,L,Sell,138.9,112
92831,2211,L,Buy,92.8,38
92832,1131,L,Buy,138.3,124
92833,1131,L,Buy,138.7,110
92834,2313,L,Sell,194.0,500
92835,2211,L,Buy,92.9,34
92836,1131,L,Sell,138.6,121
92837,2211,L,Buy,93.1,16
92838,1131,M,Sell,-1.0,78
92839,1131,L,Sell,138.8,107
92840,2313,L,Sell,194.0,474
92841,2313,L,Buy,195.2,462
92842,1131,L,Buy,138.9,106
92843,1131,M,Buy,-1.0,112
92844,2313,L,Buy,195.4,496
92845,2211,L,Buy,93.1,16
92846,2313,M,Sell,-1.0,502
92847,1131,L,Buy,138.7,121
92848,2313,M,Sell,-1.0,461
92849,1131,M,Buy,-1.0,116
92850,2211,L,Buy,92.9,7
92851,2211,L,Sell,93.0,17
92852,2313,L,Sell,192.6,471
92853,2313,L,Buy,192.4,507
92854,1131,M,Buy,-1.0,99
92855,2313,L,Buy,192.8,486
92856,2211,L,Buy,92.9,23
92857,2313,L,Sell,192.1,464
92858,2313,L,Sell,191.9,491
92859,2313,L,Sell,191.6,516
92860,2211,L,Buy,92.9,14
92861,2313,L,Sell,192.7,508
92862,2211,L,Sell,92.6,11
92863,2313,L,Buy,192.4,510
92864,1131,L,Sell,139.0,98
92865,1131,L,Buy,140.1,90
92866,2313,L,Buy,191.5,548
92867,2211,L,Buy,92.3,20
92868,2211,L,Buy,92.7,29
92869,2313,L,Sell,191.6,523
92870,2313,L,Sell,190.9,527
92871,2313,L,Sell,191.1,440
92872,2313,L,Buy,191.2,501
92873,1131,M,Sell,-1.0,115
92874,2313,L,Buy,191.1,491
92875,2313,L,Sell,190.8,490
92876,1131,L,Sell,140.4,83
92877,2313,M,Sell,-1.0,495
92878,1131,L,Sell,140.6,100
92879,2211,M,Sell,-1.0,-10
92880,2211,L,Buy,92.6,31
92881,2211,L,Buy,92.3,7
92882,2313,L,Buy,191.0,514
92883,2313,L,Sell,190.2,503
92884,2313,L,Buy,191.1,460
92885,2211,L,Sell,92.5,23
92886,2313,M,Sell,-1.0,535
92887,1131,M,Buy,-1.0,94
92888,2313,L,Sell,191.1,472
92889,2211,M,Sell,-1.0,11
92890,2211,L,Sell,93.0,6
92891,2313,M,Buy,-1.0,520
92892,2211,L,Sell,92.9,35
92893,1131,L,Buy,140.8,96
92894,2211,M,Sell,-1.0,14
92895,1131,L,Buy,141.4,83
92896,1131,L,Sell,142.1,88
92897,2313,L,Sell,188.6,503
92898,2211,M,Sell,-1.0,26
92899,1131,L,Sell,143.1,95
92900,2313,L,Sell,188.9,507
92901,2313,L,Buy,190.0,498
92902,2313,L,Sell,189.8,490
92903,1131,L,Sell,142.7,120
92904,2211,M,Buy,-1.0,36
92905,2211,L,Buy,93.1,17
92906,1131,L,Buy,142.5,101
92907,1131,L,Sell,143.2,99
92908,1131,L,Sell,142.8,86
92909,1131,L,Sell,143.9,95
92910,1131,L,Sell,143.3,94
92911,2313,L,Buy,189.2,496
92912,2211,L,Buy,93.2,10
92913,2211,L,Sell,93.2,34
92914,1131,L,Buy,143.6,101
92915,2211,L,Buy,93.5,8
92916,2313,M,Buy,-1.0,507
92917,1131,M,Sell,-1.0,103
92918,2211,M,Sell,-1.0,20
92919,1131,L,Sell,145.3,98
92920,2313,L,Sell,191.4,491
92921,2313,L,Sell,191.2,491
92922,1131,L,Buy,144.1,99
92923,2211,L,Sell,93.5,32
92924,2313,L,Buy,190.7,526
92925,2211,M,Sell,-1.0,24
92926,1131,L,Sell,143.9,110
92927,2313,L,Sell,190.0,481
92928,1131,L,Sell,145.0,104
92929,1131,L,Buy,144.2,107
92930,1131,L,Sell,144.4,106
92931,2211,L,Sell,93.2,8
92932,1131,L,Sell,144.3,107
92933,1131,L,Sell,144.0,99
92934,2313,L,Buy,192.1,496
92935,2211,M,Buy,-1.0,15
92936,1131,M,Buy,-1.0,102
92937,2313,L,Sell,191.6,458
92938,2313,M,Buy,-1.0,491
92939,2313,M,Sell,-1.0,520
92940,2211,L,Sell,93.2,25
92941,2211,M,Sell,-1.0,19
92942,2313,L,Buy,192.2,497
92943,2211,L,Buy,93.7,32
92944,2211,L,Sell,93.5,17
92945,1131,L,Buy,143.5,102
92946,2313,L,Buy,192.6,494
92947,2211,M,Sell,-1.0,24
92948,1131,M,Sell,-1.0,92
92949,2313,M,Sell,-1.0,487
92950,2313,L,Buy,191.6,500
92951,1131,L,Sell,144.1,114
92952,2313,L,Buy,192.0,531
92953,2211,L,Buy,93.6,3
92954,2313,L,Sell,193.5,484
92955,1131,M,Buy,-1.0,93
92956,2313,M,Buy,-1.0,473
92957,2211,L,Buy,93.5,14
92958,2313,L,Sell,195.3,465
92959,2211,L,Buy,93.4,13
92960,2313,L,Buy,195.0,513
92961,1131,L,Buy,144.4,114
92962,2313,L,Sell,195.7,522
92963,1131,M,Buy,-1.0,98
92964,2313,L,Buy,195.5,499
92965,2313,L,Sell,195.6,527
92966,2211,M,Sell,-1.0,15
92967,2313,M,Buy,-1.0,494
92968,1131,L,Buy,144.1,117
92969,2313,L,Sell,195.1,481
92970,2211,L,Buy,93.2,19
92971,1131,M,Sell,-1.0,101
92972,1131,M,Buy,-1.0,93
92973,2211,L,Sell,93.3,12
92974,2313,L,Sell,195.8,541
92975,2211,L,Buy,93.2,19
92976,1131,L,Buy,144.8,99
92977,2313,L,Buy,196.7,494
92978,2211,L,Sell,93.1,10
92979,2211,L,Sell,93.4,6
92980,2211,L,Buy,93.3,33
92981,2313,L,Buy,196.7,508
92982,1131,L,Sell,144.3,95
92983,2313,M,Sell,-1.0,502
92984,2211,L,Sell,93.7,6
92985,2313,L,Buy,196.9,518
92986,1131,M,Buy,-1.0,109
92987,2313,L,Sell,197.6,510
92988,2313,L,Sell,198.7,453
92989,2313,L,Sell,198.7,456
92990,2211,L,Sell,93.9,26
92991,1131,L,Sell,145.7,101
92992,2313,L,Sell,198.9,523
92993,2313,M,Buy,-1.0,502
92994,2313,L,Sell,199.9,487
92995,1131,L,Buy,145.7,112
92996,1131,L,Sell,144.7,113
92997,2313,L,Buy,199.3,499
92998,2313,L,Buy,199.4,496
92999,2313,L,Buy,198.6,501
93000,1131,L,Sell,145.4,117
93001,2313,L,Sell,199.0,490
93002,2211,M,Sell,-1.0,21
93003,1131,L,Sell,145.3,81
93004,2211,L,Sell,94.3,30
93005,2313,L,Buy,197.8,500
93006,1131,L,Buy,145.5,93
93007,2313,M,Buy,-1.0,503
93008,2211,L,Sell,94.7,17
93009,2211,L,Buy,94.7,22
93010,2313,L,Sell,199.2,493
93011,1131,L,Sell,145.2,96
93012,1131,L,Sell,145.4,97
93013,2211,L,Sell,94.7,25
93014,2313,L,Sell,200.5,504
93015,2211,L,Buy,94.8,-4
93016,2211,L,Sell,94.8,24
93017,2211,L,Buy,94.1,17
93018,2211,L,Buy,94.2,26
93019,2211,L,Buy,94.2,33
93020,1131,L,Buy,145.1,94
93021,2211,L,Sell,94.3,28
93022,2313,L,Sell,199.9,522
93023,2313,L,Sell,200.1,496
93024,1131,L,Buy,145.0,106
93025,1131,M,Sell,-1.0,95
93026,2313,L,Sell,200.4,512
93027,2313,L,Sell,200.5,453
93028,1131,L,Sell,145.1,122
93029,2313,M,Buy,-1.0,495
93030,1131,M,Buy,-1.0,92
93031,2313,M,Buy,-1.0,486
93032,1131,L,Buy,146.7,110
93033,2211,L,Sell,93.8,29
93034,2211,M,Buy,-1.0,19
93035,1131,M,Sell,-1.0,87
93036,2313,L,Sell,198.0,475
93037,2211,M,Sell,-1.0,14
93038,2313,L,Buy,198.4,473
93039,2211,L,Buy,94.4,35
93040,2211,L,Sell,94.5,5
93041,2313,M,Buy,-1.0,515
93042,2313,L,Sell,197.8,514
93043,2211,L,Buy,94.4,34
93044,2211,L,Sell,94.1,18
93045,2211,L,Buy,94.4,20
93046,2211,L,Sell,94.8,14
93047,2313,L,Buy,196.7,492
93048,2313,L,Sell,195.9,501
93049,1131,M,Buy,-1.0,110
93050,2211,L,Sell,94.7,14
93051,2211,L,Sell,94.5,28
93052,1131,L,Sell,145.5,101
93053,2313,L,Sell,195.7,519
93054,1131,M,Sell,-1.0,102
93055,2313,L,Buy,194.9,504
93056,2211,L,Sell,94.3,13
93057,2313,L,Buy,195.7,490
93058,1131,L,Buy,143.9,88
93059,2211,L,Sell,94.1,26
93060,2211,L,Sell,93.9,41
93061,2211,L,Sell,93.8,23
93062,2313,L,Sell,195.7,529
93063,2211,M,Buy,-1.0,24
93064,2313,L,Sell,195.3,493
93065,2211,L,Buy,93.7,20
93066,1131,L,Sell,144.1,112
93067,1131,L,Buy,143.4,104
93068,1131,L,Sell,143.6,106
93069,2211,L,Buy,93.6,4
93070,1131,L,Sell,143.8,99
93071,2313,L,Sell,195.1,509
93072,1131,L,Sell,144.0,91
93073,1131,M,Sell,-1.0,118
93074,2313,L,Buy,194.2,463
93075,1131,L,Sell,144.9,108
93076,1131,L,Buy,145.0,94
93077,2313,M,Sell,-1.0,518
93078,1131,M,Sell,-1.0,93
93079,1131,L,Buy,144.4,109
93080,2313,L,Buy,195.7,472
93081,2211,L,Buy,93.6,13
93082,2313,L,Buy,195.9,516
93083,2313,L,Buy,196.5,500
93084,2211,L,Buy,93.5,27
93085,2313,L,Buy,196.7,497
93086,1131,L,Sell,144.9,105
93087,1131,L,Sell,144.6,108
93088,2211,L,Sell,93.5,8
93089,2313,L,Sell,196.3,502
93090,1131,L,Buy,144.6,103
93091,2211,L,Sell,93.6,6
93092,2211,L,Sell,93.4,25
93093,1131,L,Sell,144.0,87
93094,1131,L,Sell,144.6,102
93095,2313,L,Sell,195.1,504
93096,2313,M,Sell,-1.0,500
93097,2313,L,Sell,194.8,482
93098,2313,L,Sell,194.8,529
93099,2313,L,Sell,194.8,476
93100,1131,L,Sell,144.8,87
93101,2211,L,Sell,93.4,7
93102,2211,L,Buy,93.3,26
93103,1131,L,Buy,145.2,97
93104,1131,L,Sell,145.4,89
93105,2313,L,Sell,195.4,533
93106,2313,L,Sell,195.8,468
93107,2313,L,Buy,196.3,527
93108,1131,L,Sell,146.7,102
93109,2313,L,Buy,196.3,502
93110,2211,L,Buy,93.0,17
93111,2211,L,Buy,92.9,4
93112,2211,M,Sell,-1.0,34
93113,2313,L,Buy,196.2,503
93114,2211,L,Buy,92.7,44
93115,2313,L,Sell,196.3,456
93116,2313,L,Buy,195.3,523
93117,1131,L,Buy,147.0,123
93118,1131,L,Buy,147.2,106
93119,2313,L,Sell,194.2,529
93120,2211,L,Buy,92.6,10
93121,1131,L,Sell,148.1,122
93122,2211,L,Sell,92.3,28
93123,2211,L,Sell,92.2,-1
93124,2211,L,Sell,91.9,8
93125,2211,L,Buy,91.6,33
93126,1131,M,Sell,-1.0,104
93127,1131,L,Sell,147.8,95
93128,1131,L,Buy,148.0,91
93129,2313,L,Sell,196.0,506
93130,1131,L,Sell,148.9,88
93131,1131,L,Sell,149.2,101
93132,2313,L,Sell,195.6,502
93133,2313,L,Buy,196.5,509
93134,1131,L,Buy,149.6,112
93135,1131,L,Buy,149.1,94
93136,2211,L,Sell,91.7,-5
93137,2313,L,Sell,197.2,481
93138,1131,L,Buy,149.1,102
93139,2313,L,Buy,196.5,456
93140,2211,L,Buy,91.7,21
93141,2313,L,Buy,196.7,512
93142,2313,L,Sell,196.0,524
93143,2211,L,Buy,91.4,18
93144,1131,L,Sell,149.0,96
93145,2313,L,Buy,197.6,473
93146,2211,L,Sell,91.3,25
93147,2313,L,Buy,197.6,483
93148,2313,L,Buy,197.1,539
93149,2211,L,Buy,91.5,-4
93150,2211,L,Sell,91.5,26
93151,1131,M,Sell,-1.0,95
93152,2313,L,Sell,197.8,487
93153,2211,M,Sell,-1.0,8
93154,2211,L,Sell,91.7,6
93155,2211,L,Buy,91.7,29
93156,2313,L,Sell,198.8,480
93157,2313,L,Buy,198.8,524
93158,2211,L,Sell,91.9,23
93159,2211,L,Buy,92.0,19
93160,2313,L,Buy,198.0,464
93161,2211,L,Sell,92.1,4
93162,2211,L,Buy,92.1,2
93163,2313,L,Sell,197.4,503
93164,1131,L,Buy,148.7,105
93165,2211,L,Sell,91.9,17
93166,2313,L,Buy,197.8,531
93167,2211,M,Buy,-1.0,32
93168,1131,L,Sell,149.0,93
93169,1131,M,Buy,-1.0,97
93170,2211,L,Sell,91.6,22
93171,2211,L,Buy,92.0,11
93172,1131,L,Buy,148.8,97
93173,1131,L,Sell,148.3,102
93174,2211,L,Buy,92.0,13
93175,1131,L,Buy,148.1,113
93176,2313,M,Sell,-1.0,487
93177,2313,L,Buy,197.7,504
93178,2313,L,Sell,199.5,492
93179,2313,M,Buy,-1.0,507
93180,1131,L,Buy,147.7,104
93181,2313,L,Buy,199.2,478
93182,1131,M,Sell,-1.0,93
93183,2313,L,Buy,200.0,459
93184,2211,M,Buy,-1.0,39
93185,2211,L,Sell,91.9,27
93186,1131,L,Sell,148.6,127
93187,2211,M,Sell,-1.0,32
93188,1131,M,Sell,-1.0,103
93189,2313,M,Sell,-1.0,514
93190,2211,L,Buy,92.1,22
93191,2313,L,Sell,199.1,524
93192,2211,L,Buy,92.2,14
93193,2313,L,Buy,198.7,525
93194,1131,L,Buy,148.4,97
93195,1131,L,Sell,148.0,82
93196,2313,L,Buy,197.9,505
93197,2313,L,Buy,197.7,459
93198,1131,L,Sell,147.6,96
93199,2313,M,Sell,-1.0,501
93200,2313,M,Buy,-1.0,497
93201,2313,L,Sell,197.6,503
93202,2313,L,Buy,197.7,508
93203,1131,L,Buy,147.6,103
93204,2313,M,Buy,-1.0,497
93205,2211,L,Sell,92.5,11
93206,2211,M,Sell,-1.0,-4
93207,2211,L,Buy,92.1,34
93208,1131,L,Buy,146.6,88
93209,2313,L,Sell,198.4,469
93210,1131,L,Buy,147.0,105
93211,2313,L,Buy,198.0,498
93212,1131,L,Sell,147.4,110
93213,1131,M,Sell,-1.0,96
93214,2211,M,Buy,-1.0,42
93215,1131,L,Buy,147.3,109
93216,2313,L,Buy,197.8,527
93217,2211,L,Buy,92.3,18
93218,1131,L,Buy,147.1,109
93219,2211,L,Sell,92.1,26
93220,2313,L,Sell,198.0,501
93221,2211,L,Sell,91.9,28
93222,1131,M,Buy,-1.0,107
93223,1131,L,Sell,146.1,103
93224,2313,L,Sell,197.6,500
93225,2211,L,Sell,91.9,7
93226,2211,L,Buy,91.7,47
93227,1131,L,Buy,146.5,91
93228,1131,L,Buy,145.8,117
93229,2211,L,Buy,91.7,12
93230,2211,L,Buy,91.7,18
93231,1131,L,Buy,145.1,87
